id,question,slug,category,tags,clobTokenIds,outcomes,outcomePrices,conditionId,active,closed,volumeNum,volume24hr,liquidity,liquidityNum,endDate,orderPriceMinTickSize,orderMinSize,resolutionSource,acceptingOrders,openInterest,createdAt,updatedAt,event_id,event_title,event_slug,event_description
572506,Will Trump nominate no one before 2027?,will-trump-nominate-no-one-before-2027,,,"[""75833359692657334554813009963085875753827558821734387462675433166604855152706"", ""42270880784115820080612530632637898900663443736800772641647954339878799453518""]","[""Yes"", ""No""]","[""0.0035"", ""0.9965""]",0xc830d19ead001f5378792cc0df36004ddb1b312bb26fbd5c4226aa698c41f808,True,False,5448042.195233,401930.970158,388085.97129,388085.97129,2026-12-31T00:00:00Z,0.001,5,,True,,2025-08-05T17:13:38.595276Z,2026-01-23T13:19:08.370252Z,,,,
566157,Will Monaco win the 2025–26 Champions League?,will-monaco-win-the-202526-champions-league,,,"[""92365353909273296718211879903004356158727076297140954697193316168974948329972"", ""91710677524925475036413359162474134935219615854940539905937421391373571147534""]","[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",0x9552060b91cc7502f17dcfd0dd5dbfc01d7eb5be48a853cde4e2b66227e5e030,True,False,5431987.035046,21258.972999999998,740654.16014,740654.16014,2026-05-31T00:00:00Z,0.001,5,,True,,2025-07-21T20:58:50.994016Z,2026-01-23T13:19:21.187434Z,,,,
566241,Will Alaves win the 2025–26 La Liga?,will-alaves-win-the-202526-la-liga,,,"[""2332629074636401386026245426018454153414870991842096222001843559040286339925"", ""23706361105201244918631084152916300962671044173775786064171502103822747104834""]","[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",0x2a9458b5d5b7e639ce2ab0c60dfaa986d1a8c3a99174ec41ad9ee762c08494d4,True,False,5294044.617566,114524.25799999999,303015.87048,303015.87048,2026-05-30T00:00:00Z,0.001,5,,True,,2025-07-21T21:26:45.215147Z,2026-01-23T13:19:24.6729Z,,,,
559675,Will Jon Stewart win the 2028 Democratic presidential nomination?,will-jon-stewart-win-the-2028-democratic-presidential-nomination-518,,,"[""58343456405874365460518182619380252930558598368174305791768670198253267891911"", ""84566561349071752664514432513198569980219178901068420341175150225620958953893""]","[""Yes"", ""No""]","[""0.012"", ""0.988""]",0xfee07be730188c94cd3644ed6f107fa3ea2dfab9989ce8d39aeeae064766abe3,True,False,5281378.555292,32033.183027,167179.14325,167179.14325,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-03T20:37:16.510177Z,2026-01-23T13:19:17.00715Z,,,,
553879,Will the Portland Trail Blazers win the 2026 NBA Finals?,will-the-portland-trail-blazers-win-the-2026-nba-finals,,,"[""82402823484466457361170410951601106261368113664328436062375970009969959380598"", ""48262548906086150698299934962091284390063927164151224719187427455086357699251""]","[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",0x6331a779482df72d904c3c1e12b6409ff836bc06f8c97945cba9b25ada2c605c,True,False,5255947.126079,44800.806999,301604.72413,301604.72413,2026-07-01T00:00:00Z,0.001,5,,True,,2025-06-19T18:23:39.128911Z,2026-01-23T13:19:25.467522Z,,,,
561229,Will JD Vance win the 2028 US Presidential Election?,will-jd-vance-win-the-2028-us-presidential-election,,,"[""16040015440196279900485035793550429453516625694844857319147506590755961451627"", ""94476829201604408463453426454480212459887267917122244941405244686637914508323""]","[""Yes"", ""No""]","[""0.265"", ""0.735""]",0x7ad403c3508f8e3912940fd1a913f227591145ca0614074208e0b962d5fcc422,True,False,5209999.609019,24273.300383000005,534434.0337,534434.0337,2028-11-07T00:00:00Z,0.01,5,,True,,2025-07-08T19:05:57.953786Z,2026-01-23T13:19:10.6764Z,,,,
559651,Xi Jinping out before 2027?,xi-jinping-out-before-2027,,,"[""32338220190071351435772801779725302244575775216413325951443816017994629993401"", ""25659310674993675562345759665114759892400026242514633218387667107987341231962""]","[""Yes"", ""No""]","[""0.065"", ""0.935""]",0xa467b14d51f01b957109d9cbb1d6c124fab2a089d52ed8f471d23c2812e743b7,True,False,5169663.820633,10626.97458200003,243443.5884,243443.5884,2026-12-31T00:00:00Z,0.01,5,,True,,2025-07-03T20:25:56.889606Z,2026-01-23T13:19:20.899609Z,,,,
566154,Will Marseille win the 2025–26 Champions League?,will-marseille-win-the-202526-champions-league,,,"[""37945569058232371209090766565695503688523854587394394089524145486898615500384"", ""19536177378914889035549826755916171491729721728068639865790542131911351592088""]","[""Yes"", ""No""]","[""0.0045"", ""0.9955""]",0x94867c89a77b18380ce1bf85006f3ccf2ef5252e0dc6319677aaf615bd857bf4,True,False,5154690.122873,38718.355832999994,480206.76365,480206.76365,2026-05-31T00:00:00Z,0.001,5,,True,,2025-07-21T20:58:49.241042Z,2026-01-23T13:19:05.330954Z,,,,
566150,Will Leverkusen win the 2025–26 Champions League?,will-leverkusen-win-the-202526-champions-league,,,"[""52573332212624920803134176585325859750004424271300789746166939801263546424199"", ""54288254310839006245201217334074992898039221641789000270404414089297461110375""]","[""Yes"", ""No""]","[""0.0045"", ""0.9955""]",0x03ea417a6e1705498427bbe8fd89b922664db3020f196595d5c2a88826c7434c,True,False,5119337.043226,74650.07900000003,348530.94351,348530.94351,2026-05-31T00:00:00Z,0.001,5,,True,,2025-07-21T20:58:47.092689Z,2026-01-23T13:19:13.907309Z,,,,
801288,Will Mistral have the best AI model at the end of January 2026?,will-mistral-have-the-best-ai-model-at-the-end-of-january-2026,,,"[""78011854501582715783467239249886200659508167915404812721213392628628773684229"", ""8077862616446162706530165885175911248846771919544630945230674656366190356735""]","[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",0xa4b876bf8805e74965adfe3c3f9e951d4b9f5d152bc0f81e6896f46346dfc4a2,True,False,5002085.070885,206422.68,46227.6533,46227.6533,2026-01-31T00:00:00Z,0.001,5,,True,,2025-12-02T21:13:15.098752Z,2026-01-23T13:18:45.732222Z,,,,
559692,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,will-jasmine-crockett-win-the-2028-democratic-presidential-nomination,,,"[""22103094389913052942362639589409218272323168761614999702665821259175535456835"", ""10893367019711826592833821276710094799225035200719824531380610476790390190688""]","[""Yes"", ""No""]","[""0.0055"", ""0.9945""]",0x3cd6e52603d80ddbbdac9b1a4d43f9b7faa6aae4fae4d0fdfad3bd58454da7d3,True,False,4755119.646816,243117.125349,626325.21329,626325.21329,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-03T20:37:26.76247Z,2026-01-23T13:18:42.822111Z,,,,
558978,Will Curaçao win the 2026 FIFA World Cup?,will-curaao-win-the-2026-fifa-world-cup,,,"[""69020832226510184384177497367584971770730339593583713190288186699694495509961"", ""57880090995762041847706075076337915070476459103836011898392946953962001410644""]","[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",0xdb4b2f370c3d0e996fbb32213c87aa5402936e3d4882432b6738e2f5661b79a6,True,False,4688225.764691,25021.196000000004,467917.85296,467917.85296,2026-07-20T00:00:00Z,0.001,5,,True,,2025-07-02T16:55:06.231278Z,2026-01-23T13:19:19.847828Z,,,,
559658,Will Kamala Harris win the 2028 Democratic presidential nomination?,will-kamala-harris-win-the-2028-democratic-presidential-nomination-641,,,"[""38171024903091354977195167437673496224420673639143973968032407064172828043588"", ""26930844951471612827925270830087046333229637930899178134435055616497220846773""]","[""Yes"", ""No""]","[""0.0425"", ""0.9575""]",0x909659c9436228e2be56d5582ba6188166f2f8bf3c596335512c8f2e380d01ec,True,False,4673279.503612,20939.84563399997,387505.34011,387505.34011,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-03T20:37:03.700437Z,2026-01-23T13:19:17.519462Z,,,,
1168265,"Will Netflix say ""Warner Bros"" during earnings call?",earnings-mentions-netflix-2026-01-20-warner-bros-1-times,,,"[""9150172187999749270028515736853734790361197935118480975845332252523455886710"", ""22698940969340510781241954658525193310893458433352193979756993805398681970041""]","[""Yes"", ""No""]","[""0.9995"", ""0.0005""]",0x3afaa6c9c9487ab0eff39abb4e93be2647afcb4069e1ce8e6af5cca37de14438,True,False,4650544.925652,1775655.3373109999,2177745.80895,2177745.80895,2026-01-20T21:45:00Z,0.001,5,,True,,2026-01-12T16:55:34.320682Z,2026-01-23T13:19:25.886465Z,,,,
572474,Will Trump nominate David Malpass as the next Fed chair?,will-trump-nominate-david-malpass-as-the-next-fed-chair,,,"[""53831457969823202853110826094779853295270597675255319556599777150695983919098"", ""27491041634908369209134203135375325220141360663598691072412091501664299197925""]","[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",0x998acf9ed1bbda06d59df70786441468872c72b2de59cacbea93625b14a5efcb,True,False,4635202.323932,71819.98266600003,68596.59515,68596.59515,2026-12-31T00:00:00Z,0.001,5,,True,,2025-08-05T17:13:21.580979Z,2026-01-23T13:18:42.623962Z,,,,
561256,Will Zohran Mamdani win the 2028 US Presidential Election?,will-zohran-mamdani-win-the-2028-us-presidential-election,,,"[""94621929236241392639802280031607240386237812521756048982107414565863464212526"", ""37476438367629084207797870684242875797541797912993121111059056752005821579571""]","[""Yes"", ""No""]","[""0.0065"", ""0.9935""]",0xf05b4b55336a4c1c7b44c726911d2b559732cff7bad339084de86ae364dc85f6,True,False,4624468.2317,49169.282639,639060.54071,639060.54071,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-08T19:06:13.209517Z,2026-01-23T13:19:01.71331Z,,,,
716942,Will there be at least 10000 measles cases in the U.S. in 2026?,will-there-be-at-least-10000-measles-cases-in-the-us-in-2026,,,"[""108666902993460052548356894576792031068019553485832706137527731404107083354939"", ""61371441917995783761706990607573951646880237796683453244719301289670873215471""]","[""Yes"", ""No""]","[""0.311"", ""0.689""]",0x1d916047bbca1be9808076a0590c17ff113fb92986a4b4bc7f0f962642158827,True,False,4622886.136424,1790346.960422068,2020.00275,2020.00275,2026-12-31T00:00:00Z,0.001,5,,True,,2025-11-27T18:00:54.515667Z,2026-01-23T13:19:03.868855Z,,,,
1082793,"Will Bitcoin dip to $85,000 in January?",will-bitcoin-dip-to-85k-in-january-2026,,,"[""65596524896985010415844814777069255362767748488616308434723608750130614059462"", ""7367698936226810021117851149095698588100545702294407402910847512289528370363""]","[""Yes"", ""No""]","[""0.295"", ""0.705""]",0x62f01109c53d585406b4545e5538b52d76f2895affd933da75190be788afc6ab,True,False,4608455.649272,208111.83412299995,97987.805,97987.805,2026-02-01T05:00:00Z,0.01,5,,True,,2026-01-01T19:17:50.811713Z,2026-01-23T13:19:10.027506Z,,,,
553877,Will the Phoenix Suns win the 2026 NBA Finals?,will-the-phoenix-suns-win-the-2026-nba-finals,,,"[""106572879185916710503631021854572801471104977091252507745096331167318654083650"", ""58087869106006103428727335605812139174959660101169613412457934526729964554109""]","[""Yes"", ""No""]","[""0.0135"", ""0.9865""]",0xa49fc89bfb87bb302bfc43567709850565161bdaed5bc506bff4b85fd3c5c2ee,True,False,4519936.373407,29749.099395999998,358249.79793,358249.79793,2026-07-01T00:00:00Z,0.001,5,,True,,2025-06-19T18:23:38.245803Z,2026-01-23T13:18:56.966636Z,,,,
559668,Will Mark Kelly win the 2028 Democratic presidential nomination?,will-mark-kelly-win-the-2028-democratic-presidential-nomination-479,,,"[""92325249719485031139867422012514654102580961954747753469470405147070256604118"", ""5116999494213083595175041146469973274436003044730013359502912125889113751080""]","[""Yes"", ""No""]","[""0.0265"", ""0.9735""]",0x36db77c539bcc8c7bf0686c1b99f30c5a5eed1f53d3b3a27a071550c81f83701,True,False,4434766.447525,65585.01122900001,147207.42825,147207.42825,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-03T20:37:11.388193Z,2026-01-23T13:18:46.955923Z,,,,
566165,Will Galatasaray win the 2025–26 Champions League?,will-galatasaray-win-the-202526-champions-league,,,"[""69295864960333425952597016082425376902328320732380315285658062333058942845721"", ""100549304369162677944649288812424315756538998627108177229733233695646624190040""]","[""Yes"", ""No""]","[""0.0035"", ""0.9965""]",0xe64a95a022a9012b0e5cba0c4c3c8e81caf10f7dd5a091c24714ed154e02c13c,True,False,4388394.513514,52903.312961,185252.65535,185252.65535,2026-05-31T00:00:00Z,0.001,5,,True,,2025-07-21T20:58:55.153316Z,2026-01-23T13:19:04.540601Z,,,,
566242,Will Mallorca win the 2025–26 La Liga?,will-mallorca-win-the-202526-la-liga,,,"[""107730070120921326975458547565556522258151346670767146881297274797598153658544"", ""48845834359190134639406942541996543077931192719956873891054278184219853251358""]","[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",0x3bdd5a6ad40137100671169c1a5602992da863643a6c300bd3b76771d55b70f4,True,False,4245435.292709,31.06,193626.13024,193626.13024,2026-05-30T00:00:00Z,0.001,5,,True,,2025-07-21T21:26:45.745742Z,2026-01-23T13:19:16.868315Z,,,,
1131899,Israel nuclear weapon use against Iran by January 31?,will-israel-nuke-iran-by-january-31,,,"[""62412278787493510729726275024020143300508818497259517610653693138180267805467"", ""76991668838066073564052126895208474029189798601852224473149596744444915538311""]","[""Yes"", ""No""]","[""0.0035"", ""0.9965""]",0x5299a291f2aaafadee5c937a76bc7810c6ac27c7ad87b223cb885258f2e0a320,True,False,4156239.88537,120275.55469300006,161288.41658,161288.41658,2026-01-31T00:00:00Z,0.001,5,,True,,2026-01-07T23:05:19.25284Z,2026-01-23T13:19:19.085479Z,,,,
566187,Will Arsenal win the 2025–26 English Premier League?,will-arsenal-win-the-202526-english-premier-league,,,"[""71634047218945647363395171891674404459556716906851450020664198669471161667814"", ""110702402419434606997240498590139657923776420245193392095489394526960556962226""]","[""Yes"", ""No""]","[""0.795"", ""0.205""]",0xcba24842ceac7a40d2a8b9adde1f4407999b6505193b9fd68156ae76fbffa706,True,False,4138213.828731,15598.701529999998,241311.8846,241311.8846,2026-05-27T00:00:00Z,0.01,5,,True,,2025-07-21T21:12:59.383564Z,2026-01-23T13:18:54.773801Z,,,,
569434,Will Vitorino Silva win the 2026 Portugal presidential election?,will-vitorino-silva-win-the-2026-portugal-presidential-election,,,"[""43809300640517111448589613647258299174716089741074782107715826383730069021126"", ""52939958389447769550840103890909561906591440097333980523939193138105176513035""]","[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",0xa619cefee23be0abf807ea451642fe20c497ecb2fd705ee645c3d96d8d11637c,True,False,4131416.044075,,250420.66479,250420.66479,2026-01-25T14:00:00Z,0.001,5,,True,,2025-07-28T19:21:44.803081Z,2026-01-23T13:18:40.739592Z,,,,
556062,MegaETH market cap (FDV) >$2B one day after launch?,megaeth-market-cap-fdv-2b-one-day-after-launch-738,,,"[""57301498276970257025109591078431189727442302532145853906375186182281603517458"", ""20615575591261238050354259319465440337102580196335623615376639598123117400036""]","[""Yes"", ""No""]","[""0.365"", ""0.635""]",0xfc6260666d020a912a87d9000eff5116d2adfb8c30aba543427a4c1f1411f1a0,True,False,4121273.881336,34894.14752000001,64847.7854,64847.7854,2025-12-31T00:00:00Z,0.01,5,,True,,2025-06-26T19:17:56.408382Z,2026-01-23T13:19:03.71328Z,,,,
566237,Will Sevilla win the 2025–26 La Liga?,will-sevilla-win-the-202526-la-liga,,,"[""104364385439684219163817377040971595880501379287181011429785842872087429335711"", ""109120339759531011772666823213740223748575204265138692382413973296617898824336""]","[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",0xefe3a05506e08fefb8c1998aa607fcce31e32a6852ef60bee4c71d0935c97950,True,False,4092216.402513,18637.897000000004,356501.82095,356501.82095,2026-05-30T00:00:00Z,0.001,5,,True,,2025-07-21T21:26:43.296213Z,2026-01-23T13:19:23.197914Z,,,,
569439,Will Pedro Passos Coelho win the 2026 Portugal presidential election?,will-pedro-passos-coelho-win-the-2026-portugal-presidential-election,,,"[""12066144173721960949299167133110175689689620950083050321772650546514468891687"", ""50298286906716199010522025175676678342201745398212393361362499308691655626332""]","[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",0x1d5827b0448938c4c40a1c6747abc61e4ff690ac3d7306e0690c1741eb6dcb0b,True,False,4089474.48742,,223889.26079,223889.26079,2026-01-25T14:00:00Z,0.001,5,,True,,2025-07-28T19:21:49.165315Z,2026-01-23T13:18:56.56159Z,,,,
569430,Will Luís Marques Mendes win the 2026 Portugal presidential election?,will-lus-marques-mendes-win-the-2026-portugal-presidential-election,,,"[""4370640939548049160201828166293191503482026064792352053936490018661409706941"", ""73052907052175436380025731458637271310287515048140611629593241979776449716131""]","[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",0xed888eb64bffa457086fb5904e9b2046da9aa31c5db36e9d4a303efa7e850d76,True,False,4062356.129488,67317.38590699997,106654.53133,106654.53133,2026-01-25T14:00:00Z,0.001,5,,True,,2025-07-28T19:21:42.019419Z,2026-01-23T13:18:41.803457Z,,,,
561989,Will Ted Cruz win the 2028 Republican presidential nomination?,will-ted-cruz-win-the-2028-republican-presidential-nomination,,,"[""75602319799101799832214450648958470414659751617273540482126444460192042893239"", ""67427191791815068910367164354907762897739120962449893449251138341231627575633""]","[""Yes"", ""No""]","[""0.0165"", ""0.9835""]",0x0ac23db1e56971022bc7e822b907a2466c618b34104ea72bc9fa95e41c86a9c6,True,False,4019270.620515,21250.422998000005,307741.02268,307741.02268,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-10T16:58:11.617768Z,2026-01-23T13:19:19.618628Z,,,,
566152,Will Atalanta win the 2025–26 Champions League?,will-atalanta-win-the-202526-champions-league,,,"[""110744751097176596240040438772217801257447554009105101069887748928186140599293"", ""21944894353965897951603275348219343854238849215840619102823032771992655122234""]","[""Yes"", ""No""]","[""0.007"", ""0.993""]",0xf9d58b904a94f0431d5bee7070650a305566927b3f7bf00f8529e20c9a99a6d4,True,False,4018557.774332,88712.53192699999,201608.13958,201608.13958,2026-05-31T00:00:00Z,0.001,5,,True,,2025-07-21T20:58:48.144601Z,2026-01-23T13:19:03.801515Z,,,,
583628,Will Rui Moreira win the 2026 Portugal presidential election?,will-rui-moreira-win-the-2026-portugal-presidential-election-693,,,"[""30832134873051915510376997713155047909911899948937112157265655376345456505246"", ""48766341308125246446934576208296715790150929628230476623094742688581948013790""]","[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",0xc9dc3221d327cdca2401a80e8b138e6f81e17e7aabb0ae4915ec744e37d89fb9,True,False,3992437.106438,7.54,217559.73798,217559.73798,2026-01-25T14:00:00Z,0.001,5,,True,,2025-08-29T18:05:31.472758Z,2026-01-23T13:18:47.578822Z,,,,
558972,Will Saudi Arabia win the 2026 FIFA World Cup?,will-saudi-arabia-win-the-2026-fifa-world-cup,,,"[""23542782083949026234898323432000742558288032327930681121040136746492993951914"", ""114546670306823666642195507621782951860129088864927983250949362928442688463192""]","[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",0x3fb8a8de2ac275882d72b2c4f22d41776fcf033f9e413a77a84dd395c0d5257c,True,False,3989895.488408,16353.354166,554883.94096,554883.94096,2026-07-20T00:00:00Z,0.001,5,,True,,2025-07-02T16:55:02.732073Z,2026-01-23T13:18:49.082451Z,,,,
566159,Will Sporting win the 2025–26 Champions League?,will-sporting-win-the-202526-champions-league,,,"[""95717746392239739926375768716856250054023078540629301064251098770911523489151"", ""47773219925008158425193773022223301400784502627205561460452578517640901381205""]","[""Yes"", ""No""]","[""0.0065"", ""0.9935""]",0x2787c94094285ca0569345219ce0a502d96326767f338a1dec21fb5a296f99ff,True,False,3979815.433516,48781.86498699999,443689.97356,443689.97356,2026-05-31T00:00:00Z,0.001,5,,True,,2025-07-21T20:58:51.991458Z,2026-01-23T13:18:40.60058Z,,,,
561976,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,will-tulsi-gabbard-win-the-2028-republican-presidential-nomination,,,"[""111796631871113641071635832853519973638674140424258605036492112910151603434351"", ""72519808073108999474312955064075820476359073658026830985534265136852842710652""]","[""Yes"", ""No""]","[""0.0065"", ""0.9935""]",0x9cd77217b2ab264fe4f6d302f662c0a91f349fe5798f1f98d70bb2311712791b,True,False,3925677.5119,8306.680854,392323.10135,392323.10135,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-10T16:58:04.683789Z,2026-01-23T13:19:25.678176Z,,,,
566186,Will Liverpool win the 2025–26 English Premier League?,will-liverpool-win-the-202526-english-premier-league,,,"[""45490428844116430227464511946812179496772833301930709619155920762438980078343"", ""98019691446282827283674116828841315574891853949493251990346236030685612262858""]","[""Yes"", ""No""]","[""0.004"", ""0.996""]",0x65a2dd0af5f4155915a701e8fdbcdb2f547fb5925d0bcef0b373a8c39a16613e,True,False,3916295.326501,46280.89898300001,215939.03219,215939.03219,2026-05-27T00:00:00Z,0.001,5,,True,,2025-07-21T21:12:58.753072Z,2026-01-23T13:19:14.137094Z,,,,
566239,Will Getafe win the 2025–26 La Liga?,will-getafe-win-the-202526-la-liga,,,"[""34777999143129270033009281264192683344467626195531766804050722347350163366045"", ""101893505742480617811529006923963942790707579280836784176731329149153559024761""]","[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",0x5e67d2599f32e6cd86a760bf28796da2e796377e5d711b739a1686b0d17dc31c,True,False,3906847.734673,53774.35400000001,290527.88628,290527.88628,2026-05-30T00:00:00Z,0.001,5,,True,,2025-07-21T21:26:44.296791Z,2026-01-23T13:19:21.626108Z,,,,
561984,Will Robert F. Kennedy Jr. win the 2028 Republican presidential nomination?,will-robert-f-kennedy-jr-win-the-2028-republican-presidential-nomination,,,"[""85795532452312461688342921814235563171225750416821603832877839950165564679042"", ""39330841918533865878755515006696866431225622573860977548617538419162581783990""]","[""Yes"", ""No""]","[""0.0075"", ""0.9925""]",0xc510176cf39d73295354fc797d84b510d050b45d29d6c9735ee18cdbc4fd6463,True,False,3884558.930769,3880.413569,278269.81679,278269.81679,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-10T16:58:08.992926Z,2026-01-23T13:19:11.000698Z,,,,
635518,Will the next Dutch government be VVD + CDA?,will-the-next-dutch-government-be-vvd-cda,,,"[""49370906617098863658046812248174147431389253155119442227835023561404195251970"", ""5475912822565843617133287560714396163074121364992481974898800473017031268222""]","[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",0x981ad338d789a187680b653c2b24ed6fbb962599c1347497ad5fa209600e6a5d,True,False,3865664.579003,16007.021999999999,23028.42205,23028.42205,,0.001,5,,True,,2025-10-13T23:55:49.774228Z,2026-01-23T13:18:56.055606Z,,,,
583629,Will Paulo Portas win the 2026 Portugal presidential election?,will-paulo-portas-win-the-2026-portugal-presidential-election-423,,,"[""91026359419320379024878691909394517154461461579031366036356847269582766989758"", ""44060160461153155780840707322998889704290849153451415562546100515099098148308""]","[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",0x0bdf73e4f9d1f9bddd76011f7c7f70ac2a7bf02858f6e724ff17fab39cdb84aa,True,False,3784457.862157,2235.68,218435.31257,218435.31257,2026-01-25T14:00:00Z,0.001,5,,True,,2025-08-29T18:07:08.992809Z,2026-01-23T13:18:54.468966Z,,,,
553876,Will the Toronto Raptors win the 2026 NBA Finals?,will-the-toronto-raptors-win-the-2026-nba-finals,,,"[""111039354521750894925304771773687530394455073318948424656845140321925374032772"", ""30357767947480285883761313215827358416711193584639846702115748417508830705975""]","[""Yes"", ""No""]","[""0.008"", ""0.992""]",0x4405c62496c4fdd275d17ec31567a01534013c518c314ce61bb633b5e7cb6426,True,False,3727217.729199,42655.291135,377944.516,377944.516,2026-07-01T00:00:00Z,0.001,5,,True,,2025-06-19T18:23:37.781466Z,2026-01-23T13:18:42.062478Z,,,,
1105750,Will Pete Hegseth be the leader of Venezuela end of 2026?,will-pete-hegseth-be-the-leader-of-venezuela-end-of-2026,,,"[""104769838619091338531297529252838473576191240472079657441003392006780754738080"", ""108782572173563047095456172508355020839174401654226217489075514363850290180565""]","[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",0x4197bf7e572f1dd731669d33d05532c6d3b8cba71fb83dc69d789110e39c41b4,True,False,3725199.430333,,123656.76347,123656.76347,2026-12-31T00:00:00Z,0.001,5,,True,,2026-01-04T17:12:50.095826Z,2026-01-23T13:18:41.187428Z,,,,
583627,Will João Cotrim Figueiredo win the 2026 Portugal presidential election?,will-joo-cotrim-figueiredo-win-the-2026-portugal-presidential-election-643,,,"[""28238304963115391468520084611709080022027216241044579007402765414035709535435"", ""75451051172834512494550300103180129346805464117756687477432133503213607327848""]","[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",0xe90b27f08082e17740308fdc957528d29a3f334a9ecaeefd056a3427a4cfdaaf,True,False,3723898.810748,6352.6,42053.64969,42053.64969,2026-01-25T14:00:00Z,0.001,5,,True,,2025-08-29T18:04:05.727956Z,2026-01-23T13:19:19.305514Z,,,,
559659,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,will-gretchen-whitmer-win-the-2028-democratic-presidential-nomination-676,,,"[""57761428076807364758801249497410455358987881775226117256631754592198558850468"", ""64300336035644500626313522990854070672468621241744347587785777226296613235598""]","[""Yes"", ""No""]","[""0.0205"", ""0.9795""]",0xe39adea057926dc197fe30a441f57a340b2a232d5a687010f78bba9b6e02620f,True,False,3701172.861932,23393.579187000003,169174.53746,169174.53746,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-03T20:37:04.461062Z,2026-01-23T13:19:22.496667Z,,,,
586301,Supreme Court rules in favor of Trump's tariffs?,will-the-supreme-court-rule-in-favor-of-trumps-tariffs,,,"[""105826416199005342591038391498217708749113687972802625260881736773834354050519"", ""51171279104285400909666677762285621845926753560865042481170667672124752488918""]","[""Yes"", ""No""]","[""0.305"", ""0.695""]",0xb1d2cd56624ec8bb3d8115d50d503d0e8578bf32d754ad5fe3c0e08a73186c57,True,False,3693458.429719,25395.595040999993,21630.1876,21630.1876,2026-12-31T00:00:00Z,0.01,5,,True,,2025-09-02T22:28:08.728561Z,2026-01-23T13:18:44.071096Z,,,,
566189,Will Chelsea win the 2025–26 English Premier League?,will-chelsea-win-the-202526-english-premier-league,,,"[""4734042497442858120220579084209162734274921804273685518501720660121256784098"", ""13665856474824246252882373981735747012808966011418599989960226198773124694185""]","[""Yes"", ""No""]","[""0.0075"", ""0.9925""]",0xd02f8e3b72040d933427396f9f0a9cb740a0adefcec46e345211fa0fc5b975e9,True,False,3692315.871095,128833.493283,264167.82315,264167.82315,2026-05-27T00:00:00Z,0.001,5,,True,,2025-07-21T21:13:00.429629Z,2026-01-23T13:19:14.133422Z,,,,
561244,Will Donald Trump Jr. win the 2028 US Presidential Election?,will-donald-trump-jr-win-the-2028-us-presidential-election,,,"[""77660944053451874285291959901958937238149180369572698706675030657716494119346"", ""52761630651452310319295064365704431564140478140269624735570317771849185169635""]","[""Yes"", ""No""]","[""0.0105"", ""0.9895""]",0x23481b811978194fa175143ed7cd8d0000878ca59c408fd552e33535f7aa771e,True,False,3684808.659581,33504.200408,518744.45894,518744.45894,2028-11-07T00:00:00Z,0.001,5,,True,,2025-07-08T19:06:06.769415Z,2026-01-23T13:19:09.201984Z,,,,
566234,Will Girona win the 2025–26 La Liga?,will-girona-win-the-202526-la-liga,,,"[""68618188933080512964038260995023366053185799905309019014992518995975618016166"", ""23372002659269712721625274671166233511290910792444491313409240473689348917142""]","[""Yes"", ""No""]","[""0.0015"", ""0.9985""]",0x3318eb8ca655b3e9be7d3c44b0a0f0533c2c806f33111d8c85c4f5ac73a5d4bf,True,False,3674903.502867,9310.382,358292.41819,358292.41819,2026-05-30T00:00:00Z,0.001,5,,True,,2025-07-21T21:26:41.862135Z,2026-01-23T13:19:19.918291Z,,,,
